year,layer,country,metric,value
2025,lpg_butane,LBN,leontief,0.0
2025,lpg_butane,LBR,leontief,0.0
2025,lpg_butane,LBY,leontief,0.0
2025,lpg_butane,LCA,leontief,0.0
2025,lpg_butane,LKA,leontief,0.0
2025,lpg_butane,LSO,leontief,0.0
2025,lpg_butane,LTU,leontief,0.004007579171850927
2025,lpg_butane,LUX,leontief,0.0067722083829609685
2025,lpg_butane,LVA,leontief,0.004852122259728297
2025,lpg_butane,MAC,leontief,0.0
2025,lpg_butane,MAR,leontief,0.01790685487400586
2025,lpg_butane,MDA,leontief,0.0032295919325193156
2025,lpg_butane,MDG,leontief,0.0
2025,lpg_butane,MDV,leontief,0.0
2025,lpg_butane,MEX,leontief,0.0
2025,lpg_butane,MHL,leontief,0.0
2025,lpg_butane,MKD,leontief,0.0
2025,lpg_butane,MLI,leontief,0.0
2025,lpg_butane,MLT,leontief,0.0
2025,lpg_butane,MMR,leontief,0.0
2025,lpg_butane,MNE,leontief,0.004811250644976178
2025,lpg_butane,MNG,leontief,0.0
2025,lpg_butane,MOZ,leontief,0.0
2025,lpg_butane,MRT,leontief,0.0
2025,lpg_butane,MSR,leontief,0.0
2025,lpg_butane,MUS,leontief,0.01561345444190019
2025,lpg_butane,MWI,leontief,0.0
2025,lpg_butane,MYS,leontief,0.4998203680077189
2025,lpg_butane,NAM,leontief,0.09800416320732096
2025,lpg_butane,NER,leontief,0.0
2025,lpg_butane,NFK,leontief,0.0
2025,lpg_butane,NGA,leontief,0.020403038208505475
2025,lpg_butane,NIC,leontief,0.0
2025,lpg_butane,NLD,leontief,0.0012065818729440573
2025,lpg_butane,NOR,leontief,0.0
2025,lpg_butane,NPL,leontief,0.0
2025,lpg_butane,NRU,leontief,0.0
2025,lpg_butane,NZL,leontief,0.010118762647788736
2025,lpg_butane,OMN,leontief,0.0
2025,lpg_butane,PAK,leontief,0.0009492507335525237
2025,lpg_butane,PAN,leontief,0.0019517638483083518
2025,lpg_butane,PER,leontief,0.01867108571693101
2025,lpg_butane,PHL,leontief,0.6264814613182219
2025,lpg_butane,PLW,leontief,0.0
2025,lpg_butane,PNG,leontief,0.0
2025,lpg_butane,POL,leontief,0.0057726223833763435
2025,lpg_butane,PRK,leontief,0.0
2025,lpg_butane,PRT,leontief,0.004889248018849762
2025,lpg_butane,PRY,leontief,5.8862707264344235e-06
2025,lpg_butane,PSE,leontief,0.0
2025,lpg_butane,PYF,leontief,0.0
2025,lpg_butane,QAT,leontief,0.0
2025,lpg_butane,ROU,leontief,0.0033860914673831057
2025,lpg_butane,RUS,leontief,0.0
2025,lpg_butane,RWA,leontief,0.0
2025,lpg_butane,S19,leontief,0.0
2025,lpg_butane,SAU,leontief,0.09037756408055575
2025,lpg_butane,SDN,leontief,0.0
2025,lpg_butane,SEN,leontief,0.0
2025,lpg_butane,SGP,leontief,0.8479901662398903
2025,lpg_butane,SGS,leontief,0.0
2025,lpg_butane,SLB,leontief,0.0
2025,lpg_butane,SLE,leontief,0.0
2025,lpg_butane,SLV,leontief,0.020376329279791612
2025,lpg_butane,SOM,leontief,0.0
2025,lpg_butane,SRB,leontief,0.010010265339622106
2025,lpg_butane,SSD,leontief,0.0
2025,lpg_butane,STP,leontief,0.0
2025,lpg_butane,SUR,leontief,0.0
2025,lpg_butane,SVK,leontief,0.005442007891430963
2025,lpg_butane,SVN,leontief,0.017415259039002345
2025,lpg_butane,SWE,leontief,0.0007944524734378426
2025,lpg_butane,SWZ,leontief,0.0
2025,lpg_butane,SXM,leontief,0.0
2025,lpg_butane,SYC,leontief,0.0
2025,lpg_butane,SYR,leontief,0.0
2025,lpg_butane,TCA,leontief,0.0
2025,lpg_butane,TGO,leontief,0.011925948421539056
2025,lpg_butane,THA,leontief,0.9636322856921902
2025,lpg_butane,TJK,leontief,0.0
2025,lpg_butane,TKM,leontief,0.0
2025,lpg_butane,TLS,leontief,0.0
2025,lpg_butane,TON,leontief,0.0
2025,lpg_butane,TTO,leontief,0.0
2025,lpg_butane,TUN,leontief,0.0
2025,lpg_butane,TUR,leontief,0.00048714781732094704
2025,lpg_butane,TZA,leontief,0.0
2025,lpg_butane,UGA,leontief,0.0
2025,lpg_butane,UKR,leontief,0.009171893841216899
2025,lpg_butane,URY,leontief,0.0
2025,lpg_butane,USA,leontief,0.020517066796957226
2025,lpg_butane,UZB,leontief,0.0
2025,lpg_butane,VAT,leontief,0.0
2025,lpg_butane,VCT,leontief,0.0
2025,lpg_butane,VEN,leontief,0.0
2025,lpg_butane,VGB,leontief,0.0
2025,lpg_butane,VNM,leontief,0.0
2025,lpg_butane,VUT,leontief,0.0
2025,lpg_butane,WSM,leontief,0.0
2025,lpg_butane,X1 ,leontief,0.0
2025,lpg_butane,X2 ,leontief,0.0
2025,lpg_butane,XX ,leontief,0.0
2025,lpg_butane,YEM,leontief,0.0
2025,lpg_butane,ZAF,leontief,0.09905405058589402
2025,lpg_butane,ZMB,leontief,0.0
2025,lpg_butane,ZWE,leontief,0.22645558069868213
2025,lpg_butane,_X ,leontief,0.0
2026,wheat,ABW,leontief,0.0
2026,wheat,AFG,leontief,0.0
2026,wheat,AGO,leontief,0.0
2026,wheat,ALB,leontief,0.0
2026,wheat,AND,leontief,0.0
2026,wheat,ARE,leontief,0.0
2026,wheat,ARG,leontief,0.0
2026,wheat,ARM,leontief,0.0
2026,wheat,ATG,leontief,0.0
2026,wheat,AUS,leontief,0.0
2026,wheat,AUT,leontief,0.0
2026,wheat,AZE,leontief,0.0
2026,wheat,BDI,leontief,0.0
2026,wheat,BEL,leontief,0.0
2026,wheat,BEN,leontief,0.0
2026,wheat,BFA,leontief,0.0
2026,wheat,BGD,leontief,0.0
2026,wheat,BGR,leontief,0.0
2026,wheat,BHR,leontief,0.0
2026,wheat,BHS,leontief,0.0
2026,wheat,BIH,leontief,2.6711940991215688e-14
2026,wheat,BLM,leontief,0.0
2026,wheat,BLR,leontief,0.0
2026,wheat,BLZ,leontief,2.856587299781658e-13
2026,wheat,BMU,leontief,0.0
2026,wheat,BOL,leontief,0.0
2026,wheat,BRA,leontief,1.0799830508613914e-16
2026,wheat,BRB,leontief,0.0
2026,wheat,BRN,leontief,0.0
2026,wheat,BTN,leontief,0.0
2026,wheat,BWA,leontief,0.0
2026,wheat,CAF,leontief,0.0
2026,wheat,CAN,leontief,2.846841167178416e-13
2026,wheat,CHE,leontief,0.0
2026,wheat,CHL,leontief,5.3878936985819754e-14
2026,wheat,CHN,leontief,0.0
2026,wheat,CIV,leontief,0.0
2026,wheat,CMR,leontief,0.0
2026,wheat,COD,leontief,0.0
2026,wheat,COG,leontief,0.0
2026,wheat,COL,leontief,0.0
2026,wheat,CPV,leontief,0.0
2026,wheat,CRI,leontief,0.0
2026,wheat,CUB,leontief,0.0
2026,wheat,CUW,leontief,0.0
2026,wheat,CYM,leontief,0.0
2026,wheat,CYP,leontief,0.0
2026,wheat,CZE,leontief,0.0
2026,wheat,DEU,leontief,1.3992879007183916e-12
2026,wheat,DJI,leontief,0.0
2026,wheat,DNK,leontief,7.585417538854729e-13
2026,wheat,DOM,leontief,0.0
2026,wheat,DZA,leontief,0.0
2026,wheat,E19,leontief,0.0
2026,wheat,ECU,leontief,0.0
2026,wheat,EGY,leontief,0.0
2026,wheat,ERI,leontief,0.0
2026,wheat,ESP,leontief,3.036816437338306e-14
2026,wheat,EST,leontief,1.2030492043014778e-13
2026,wheat,ETH,leontief,0.0
2026,wheat,FIN,leontief,2.380786390602672e-12
2026,wheat,FJI,leontief,0.0
2026,wheat,FRA,leontief,0.0
2026,wheat,FRO,leontief,5.427001369880921e-15
2026,wheat,GAB,leontief,0.0
2026,wheat,GBR,leontief,0.0
2026,wheat,GEO,leontief,0.0
2026,wheat,GHA,leontief,0.0
2026,wheat,GIB,leontief,0.0
2026,wheat,GIN,leontief,0.0
2026,wheat,GMB,leontief,0.0
2026,wheat,GNQ,leontief,0.0
2026,wheat,GRC,leontief,0.0
2026,wheat,GRD,leontief,0.0
2026,wheat,GTM,leontief,2.7260248423341155e-13
2026,wheat,GUY,leontief,0.0
2026,wheat,HKG,leontief,0.0
2026,wheat,HND,leontief,0.0
2026,wheat,HRV,leontief,7.665124123616839e-13
2026,wheat,HTI,leontief,0.0
2026,wheat,HUN,leontief,0.0
2026,wheat,IDN,leontief,7.442331878363515e-14
2026,wheat,IND,leontief,0.0
2026,wheat,IOT,leontief,0.0
2026,wheat,IRL,leontief,1.5940036565220037e-07
2026,wheat,IRN,leontief,0.0
2026,wheat,IRQ,leontief,0.0
2026,wheat,ISL,leontief,0.0
2026,wheat,ISR,leontief,3.412544945139724e-18
2026,wheat,ITA,leontief,2.133638683849344e-11
2026,wheat,JAM,leontief,0.0
2026,wheat,JOR,leontief,0.0
2026,wheat,JPN,leontief,0.0
2026,wheat,KAZ,leontief,0.0
2026,wheat,KEN,leontief,0.0
2026,wheat,KGZ,leontief,0.0
2026,wheat,KHM,leontief,0.0
2026,wheat,KIR,leontief,0.0
2026,wheat,KNA,leontief,0.0
2026,wheat,KOR,leontief,0.0
2026,wheat,KWT,leontief,0.0
2026,wheat,LAO,leontief,0.0
2026,wheat,LBN,leontief,0.0
2026,wheat,LBR,leontief,0.0
2026,wheat,LBY,leontief,0.0
2026,wheat,LCA,leontief,0.0
2026,wheat,LKA,leontief,0.0
2026,wheat,LSO,leontief,0.0
2026,wheat,LTU,leontief,4.261677104492709e-14
2026,wheat,LUX,leontief,6.037766437528996e-13
2026,wheat,LVA,leontief,3.879531733375016e-14
2026,wheat,MAC,leontief,0.0
2026,wheat,MAR,leontief,0.0
2026,wheat,MDA,leontief,0.0
2026,wheat,MDG,leontief,0.0
2026,wheat,MDV,leontief,0.0
2026,wheat,MEX,leontief,0.0
2026,wheat,MHL,leontief,0.0
2026,wheat,MKD,leontief,0.0
2026,wheat,MLI,leontief,0.0
2026,wheat,MLT,leontief,0.0
2026,wheat,MMR,leontief,0.0
2026,wheat,MNE,leontief,0.0
2026,wheat,MNG,leontief,0.0
2026,wheat,MOZ,leontief,0.0
2026,wheat,MRT,leontief,0.0
2026,wheat,MSR,leontief,0.0
2026,wheat,MUS,leontief,0.0
2026,wheat,MWI,leontief,0.0
2026,wheat,MYS,leontief,1.09947349627864e-13
2026,wheat,NAM,leontief,0.0
2026,wheat,NER,leontief,0.0
2026,wheat,NFK,leontief,0.0
2026,wheat,NGA,leontief,0.0
2026,wheat,NIC,leontief,0.0
2026,wheat,NLD,leontief,1.6268997736661769e-12
2026,wheat,NOR,leontief,4.0112185863900633e-13
2026,wheat,NPL,leontief,0.0
2026,wheat,NRU,leontief,0.0
2026,wheat,NZL,leontief,0.0
2026,wheat,OMN,leontief,0.0
2026,wheat,PAK,leontief,0.0
2026,wheat,PAN,leontief,0.0
2026,wheat,PER,leontief,0.0
2026,wheat,PHL,leontief,6.671688269220883e-14
2026,wheat,PLW,leontief,0.0
2026,wheat,PNG,leontief,0.0
2026,wheat,POL,leontief,1.2686503770141823e-13
2026,wheat,PRK,leontief,0.0
2026,wheat,PRT,leontief,0.0
2026,wheat,PRY,leontief,7.636741173116931e-17
2026,wheat,PSE,leontief,0.0
2026,wheat,PYF,leontief,0.0
2026,wheat,QAT,leontief,0.0
2026,wheat,ROU,leontief,7.152771767634042e-14
2026,wheat,RUS,leontief,0.0
2026,wheat,RWA,leontief,0.0
2026,wheat,S19,leontief,0.0
2026,wheat,SAU,leontief,0.0
2026,wheat,SDN,leontief,0.0
2026,wheat,SEN,leontief,0.0
2026,wheat,SGP,leontief,0.0
2026,wheat,SGS,leontief,0.0
2026,wheat,SLB,leontief,0.0
2026,wheat,SLE,leontief,0.0
2026,wheat,SLV,leontief,2.740276304410095e-13
2026,wheat,SOM,leontief,0.0
2026,wheat,SRB,leontief,0.0
2026,wheat,SSD,leontief,0.0
2026,wheat,STP,leontief,0.0
2026,wheat,SUR,leontief,0.0
2026,wheat,SVK,leontief,0.0
2026,wheat,SVN,leontief,0.0
2026,wheat,SWE,leontief,0.0
2026,wheat,SWZ,leontief,0.0
2026,wheat,SXM,leontief,0.0
2026,wheat,SYC,leontief,0.0
2026,wheat,SYR,leontief,0.0
2026,wheat,TCA,leontief,0.0
2026,wheat,TGO,leontief,0.0
2026,wheat,THA,leontief,0.0
2026,wheat,TJK,leontief,0.0
2026,wheat,TKM,leontief,0.0
2026,wheat,TLS,leontief,0.0
2026,wheat,TON,leontief,0.0
2026,wheat,TTO,leontief,0.0
2026,wheat,TUN,leontief,0.0
2026,wheat,TUR,leontief,0.0
2026,wheat,TZA,leontief,0.0
2026,wheat,UGA,leontief,0.0
2026,wheat,UKR,leontief,0.0
2026,wheat,URY,leontief,0.0
2026,wheat,USA,leontief,2.9991261184040543e-13
2026,wheat,UZB,leontief,0.0
2026,wheat,VAT,leontief,0.0
2026,wheat,VCT,leontief,0.0
2026,wheat,VEN,leontief,0.0
2026,wheat,VGB,leontief,0.0
2026,wheat,VNM,leontief,0.0
2026,wheat,VUT,leontief,0.0
2026,wheat,WSM,leontief,0.0
2026,wheat,X1 ,leontief,0.0
2026,wheat,X2 ,leontief,0.0
2026,wheat,XX ,leontief,0.0
2026,wheat,YEM,leontief,0.0
2026,wheat,ZAF,leontief,0.0
2026,wheat,ZMB,leontief,0.0
2026,wheat,ZWE,leontief,0.0
2026,wheat,_X ,leontief,0.0
2026,ammonia,ABW,leontief,0.0
2026,ammonia,AFG,leontief,0.0
2026,ammonia,AGO,leontief,0.0
2026,ammonia,ALB,leontief,0.0
2026,ammonia,AND,leontief,0.0
2026,ammonia,ARE,leontief,0.0
2026,ammonia,ARG,leontief,0.0
2026,ammonia,ARM,leontief,0.0
2026,ammonia,ATG,leontief,0.0
2026,ammonia,AUS,leontief,0.004899973427041383
2026,ammonia,AUT,leontief,0.0
2026,ammonia,AZE,leontief,0.004663760816378602
2026,ammonia,BDI,leontief,0.0
2026,ammonia,BEL,leontief,0.0
2026,ammonia,BEN,leontief,0.0
2026,ammonia,BFA,leontief,0.0
2026,ammonia,BGD,leontief,0.0
2026,ammonia,BGR,leontief,0.0
2026,ammonia,BHR,leontief,0.0
2026,ammonia,BHS,leontief,0.0
2026,ammonia,BIH,leontief,0.3136651712743984
2026,ammonia,BLM,leontief,0.0
2026,ammonia,BLR,leontief,0.0
2026,ammonia,BLZ,leontief,0.0
2026,ammonia,BMU,leontief,0.0
2026,ammonia,BOL,leontief,0.0
2026,ammonia,BRA,leontief,0.0003513820383028291
2026,ammonia,BRB,leontief,0.0
2026,ammonia,BRN,leontief,0.0
2026,ammonia,BTN,leontief,0.0
2026,ammonia,BWA,leontief,0.0
2026,ammonia,CAF,leontief,0.0
2026,ammonia,CAN,leontief,1.0494579497249414
2026,ammonia,CHE,leontief,0.0
2026,ammonia,CHL,leontief,0.963266810305605
2026,ammonia,CHN,leontief,0.0
2026,ammonia,CIV,leontief,0.0
2026,ammonia,CMR,leontief,0.0
2026,ammonia,COD,leontief,0.0
2026,ammonia,COG,leontief,0.0
2026,ammonia,COL,leontief,0.0
2026,ammonia,CPV,leontief,0.0
2026,ammonia,CRI,leontief,0.0
2026,ammonia,CUB,leontief,0.0
2026,ammonia,CUW,leontief,0.0
2026,ammonia,CYM,leontief,0.0
2026,ammonia,CYP,leontief,0.0
2026,ammonia,CZE,leontief,0.0
2026,ammonia,DEU,leontief,0.04057057724530584
2026,ammonia,DJI,leontief,0.0
2026,ammonia,DNK,leontief,0.06044257479256723
2026,ammonia,DOM,leontief,0.0
2026,ammonia,DZA,leontief,0.0
2026,ammonia,E19,leontief,0.0
2026,ammonia,ECU,leontief,0.0
2026,ammonia,EGY,leontief,0.0
2026,ammonia,ERI,leontief,0.0
2026,ammonia,ESP,leontief,0.6358762054521236
2026,ammonia,EST,leontief,0.0012766627536722965
2026,ammonia,ETH,leontief,0.0
2026,ammonia,FIN,leontief,0.0742733805073434
2026,ammonia,FJI,leontief,0.0
2026,ammonia,FRA,leontief,0.0
2026,ammonia,FRO,leontief,0.06304138685060223
2026,ammonia,GAB,leontief,0.0
2026,ammonia,GBR,leontief,0.0
2026,ammonia,GEO,leontief,0.0
2026,ammonia,GHA,leontief,0.0
2026,ammonia,GIB,leontief,0.0
2026,ammonia,GIN,leontief,0.0
2026,ammonia,GMB,leontief,0.0
2026,ammonia,GNQ,leontief,0.0
2026,ammonia,GRC,leontief,0.0
2026,ammonia,GRD,leontief,0.0
2026,ammonia,GTM,leontief,3.130855421697852e-05
2026,ammonia,GUY,leontief,0.0
2026,ammonia,HKG,leontief,0.0
2026,ammonia,HND,leontief,0.0
2026,ammonia,HRV,leontief,0.025437219049355978
2026,ammonia,HTI,leontief,0.0
2026,ammonia,HUN,leontief,0.0
2026,ammonia,IDN,leontief,0.006625997641325319
2026,ammonia,IND,leontief,0.0
2026,ammonia,IOT,leontief,0.0
2026,ammonia,IRL,leontief,0.9172858578300309
2026,ammonia,IRN,leontief,0.0
2026,ammonia,IRQ,leontief,0.0
2026,ammonia,ISL,leontief,0.0
2026,ammonia,ISR,leontief,0.013455867200699459
2026,ammonia,ITA,leontief,0.004068954154721503
2026,ammonia,JAM,leontief,0.0
2026,ammonia,JOR,leontief,0.0
2026,ammonia,JPN,leontief,0.0
2026,ammonia,KAZ,leontief,0.0
2026,ammonia,KEN,leontief,0.0
2026,ammonia,KGZ,leontief,1.453505052907506e-24
2026,ammonia,KHM,leontief,0.0
2026,ammonia,KIR,leontief,0.0
2026,ammonia,KNA,leontief,0.0
2026,ammonia,KOR,leontief,0.0
2026,ammonia,KWT,leontief,0.0
2026,ammonia,LAO,leontief,0.0
2026,ammonia,LBN,leontief,0.0
2026,ammonia,LBR,leontief,0.0
2026,ammonia,LBY,leontief,0.0
2026,ammonia,LCA,leontief,0.0
2026,ammonia,LKA,leontief,0.0
2026,ammonia,LSO,leontief,0.0
2026,ammonia,LTU,leontief,1.4505992774282995e-05
2026,ammonia,LUX,leontief,0.039883378389169215
2026,ammonia,LVA,leontief,0.0014474255195134841
2026,ammonia,MAC,leontief,0.0
2026,ammonia,MAR,leontief,0.0
2026,ammonia,MDA,leontief,0.0
2026,ammonia,MDG,leontief,0.0
2026,ammonia,MDV,leontief,0.0
2026,ammonia,MEX,leontief,-1.6659770580907933e-21
2026,ammonia,MHL,leontief,0.0
2026,ammonia,MKD,leontief,0.0
2026,ammonia,MLI,leontief,0.0
2026,ammonia,MLT,leontief,0.0
2026,ammonia,MMR,leontief,0.0
2026,ammonia,MNE,leontief,0.0
2026,ammonia,MNG,leontief,0.0
2026,ammonia,MOZ,leontief,0.0
2026,ammonia,MRT,leontief,0.0
2026,ammonia,MSR,leontief,0.0
2026,ammonia,MUS,leontief,0.0
2026,ammonia,MWI,leontief,0.0
2026,ammonia,MYS,leontief,0.003331565538533204
2026,ammonia,NAM,leontief,0.0
2026,ammonia,NER,leontief,0.0
2026,ammonia,NFK,leontief,0.0
2026,ammonia,NGA,leontief,0.0
2026,ammonia,NIC,leontief,0.0
2026,ammonia,NLD,leontief,0.031175425988832633
2026,ammonia,NOR,leontief,0.27628738661387153
2026,ammonia,NPL,leontief,0.0
2026,ammonia,NRU,leontief,0.0
2026,ammonia,NZL,leontief,0.24092733152334186
2026,ammonia,OMN,leontief,0.0
2026,ammonia,PAK,leontief,0.0
2026,ammonia,PAN,leontief,0.0
2026,ammonia,PER,leontief,0.0
2026,ammonia,PHL,leontief,0.028966374666811658
2026,ammonia,PLW,leontief,0.0
2026,ammonia,PNG,leontief,0.0
2026,ammonia,POL,leontief,0.04863369566168473
2026,ammonia,PRK,leontief,0.0
2026,ammonia,PRT,leontief,0.0
2026,ammonia,PRY,leontief,0.0738366467592505
2026,ammonia,PSE,leontief,0.0
2026,ammonia,PYF,leontief,0.0
2026,ammonia,QAT,leontief,0.0
2026,ammonia,ROU,leontief,0.0017774061055969364
2026,ammonia,RUS,leontief,1.1486848846795783e-19
2026,ammonia,RWA,leontief,0.0
2026,ammonia,S19,leontief,0.0
2026,ammonia,SAU,leontief,0.0
2026,ammonia,SDN,leontief,0.0
2026,ammonia,SEN,leontief,0.0
2026,ammonia,SGP,leontief,-8.412041676880193e-18
2026,ammonia,SGS,leontief,0.0
2026,ammonia,SLB,leontief,0.0
2026,ammonia,SLE,leontief,0.0
2026,ammonia,SLV,leontief,4.54755729302181e-05
2026,ammonia,SOM,leontief,0.0
2026,ammonia,SRB,leontief,0.0
2026,ammonia,SSD,leontief,0.0
2026,ammonia,STP,leontief,0.0
2026,ammonia,SUR,leontief,0.0
2026,ammonia,SVK,leontief,0.0007756912929748549
2026,ammonia,SVN,leontief,0.0
2026,ammonia,SWE,leontief,0.0
2026,ammonia,SWZ,leontief,0.0
2026,ammonia,SXM,leontief,0.0
2026,ammonia,SYC,leontief,0.0
2026,ammonia,SYR,leontief,0.0
2026,ammonia,TCA,leontief,0.0
2026,ammonia,TGO,leontief,0.0
2026,ammonia,THA,leontief,0.0
2026,ammonia,TJK,leontief,0.0
2026,ammonia,TKM,leontief,0.0
2026,ammonia,TLS,leontief,0.0
2026,ammonia,TON,leontief,0.0
2026,ammonia,TTO,leontief,-5.688374058223313e-20
2026,ammonia,TUN,leontief,0.0
2026,ammonia,TUR,leontief,7.105507870821298e-20
2026,ammonia,TZA,leontief,0.0
2026,ammonia,UGA,leontief,0.0
2026,ammonia,UKR,leontief,0.0
2026,ammonia,URY,leontief,0.0
2026,ammonia,USA,leontief,0.9861417358649298
2026,ammonia,UZB,leontief,0.0
2026,ammonia,VAT,leontief,0.0
2026,ammonia,VCT,leontief,0.0
2026,ammonia,VEN,leontief,0.0
2026,ammonia,VGB,leontief,0.0
2026,ammonia,VNM,leontief,0.0
2026,ammonia,VUT,leontief,0.0
2026,ammonia,WSM,leontief,0.0
2026,ammonia,X1 ,leontief,0.0
2026,ammonia,X2 ,leontief,0.0
2026,ammonia,XX ,leontief,0.0
2026,ammonia,YEM,leontief,0.0
2026,ammonia,ZAF,leontief,0.0
2026,ammonia,ZMB,leontief,0.0
2026,ammonia,ZWE,leontief,0.0
2026,ammonia,_X ,leontief,0.0
2026,urea,ABW,leontief,0.0
2026,urea,AFG,leontief,0.0
2026,urea,AGO,leontief,0.0
2026,urea,ALB,leontief,0.0
2026,urea,AND,leontief,0.0
2026,urea,ARE,leontief,0.0
2026,urea,ARG,leontief,0.0
2026,urea,ARM,leontief,0.0
2026,urea,ATG,leontief,0.0
2026,urea,AUS,leontief,0.4003193007554576
2026,urea,AUT,leontief,0.0
2026,urea,AZE,leontief,0.011118576718561753
2026,urea,BDI,leontief,0.0
2026,urea,BEL,leontief,0.0
2026,urea,BEN,leontief,0.0
2026,urea,BFA,leontief,0.0
2026,urea,BGD,leontief,0.0
2026,urea,BGR,leontief,0.0
2026,urea,BHR,leontief,0.0
2026,urea,BHS,leontief,0.0
2026,urea,BIH,leontief,0.016532390798459206
2026,urea,BLM,leontief,0.0
2026,urea,BLR,leontief,0.0
2026,urea,BLZ,leontief,0.7300874052183431
2026,urea,BMU,leontief,0.0
2026,urea,BOL,leontief,0.0
2026,urea,BRA,leontief,0.22988412061344282
2026,urea,BRB,leontief,0.0
2026,urea,BRN,leontief,0.0
2026,urea,BTN,leontief,0.0
2026,urea,BWA,leontief,0.0
2026,urea,CAF,leontief,0.0
2026,urea,CAN,leontief,0.6528523681470466
2026,urea,CHE,leontief,0.0
2026,urea,CHL,leontief,0.02398164034150838
2026,urea,CHN,leontief,0.0
2026,urea,CIV,leontief,0.0
2026,urea,CMR,leontief,0.0
2026,urea,COD,leontief,0.0
2026,urea,COG,leontief,0.0
2026,urea,COL,leontief,0.0
2026,urea,CPV,leontief,0.0
2026,urea,CRI,leontief,0.0
2026,urea,CUB,leontief,0.0
2026,urea,CUW,leontief,0.0
2026,urea,CYM,leontief,0.0
2026,urea,CYP,leontief,0.0
2026,urea,CZE,leontief,0.0
2026,urea,DEU,leontief,0.2907927499263709
2026,urea,DJI,leontief,0.0
2026,urea,DNK,leontief,0.38622700478785704
2026,urea,DOM,leontief,0.0
2026,urea,DZA,leontief,0.0
2026,urea,E19,leontief,0.0
2026,urea,ECU,leontief,0.0
2026,urea,EGY,leontief,0.0
2026,urea,ERI,leontief,0.0
2026,urea,ESP,leontief,0.15941126822561463
2026,urea,EST,leontief,0.13178818323734093
2026,urea,ETH,leontief,0.0
2026,urea,FIN,leontief,0.39626311462674507
2026,urea,FJI,leontief,0.0
2026,urea,FRA,leontief,0.0
2026,urea,FRO,leontief,0.19437430081513749
2026,urea,GAB,leontief,0.0
2026,urea,GBR,leontief,0.0
2026,urea,GEO,leontief,0.0
2026,urea,GHA,leontief,0.0
2026,urea,GIB,leontief,0.0
2026,urea,GIN,leontief,0.0
2026,urea,GMB,leontief,0.0
2026,urea,GNQ,leontief,0.0
2026,urea,GRC,leontief,0.0
2026,urea,GRD,leontief,0.0
2026,urea,GTM,leontief,0.031041339002602097
2026,urea,GUY,leontief,0.0
2026,urea,HKG,leontief,0.0
2026,urea,HND,leontief,0.0
2026,urea,HRV,leontief,0.03371985094187426
2026,urea,HTI,leontief,0.0
2026,urea,HUN,leontief,0.0
2026,urea,IDN,leontief,6.246481279570702e-05
2026,urea,IND,leontief,0.0
2026,urea,IOT,leontief,0.0
2026,urea,IRL,leontief,0.19932114807507664
2026,urea,IRN,leontief,0.0
2026,urea,IRQ,leontief,0.0
2026,urea,ISL,leontief,0.0
2026,urea,ISR,leontief,0.00431261475265323
2026,urea,ITA,leontief,0.04819941287041941
2026,urea,JAM,leontief,0.0
2026,urea,JOR,leontief,0.0
2026,urea,JPN,leontief,0.0
2026,urea,KAZ,leontief,0.0
2026,urea,KEN,leontief,0.0
2026,urea,KGZ,leontief,0.0
2026,urea,KHM,leontief,0.0
2026,urea,KIR,leontief,0.0
2026,urea,KNA,leontief,0.0
2026,urea,KOR,leontief,0.0
2026,urea,KWT,leontief,0.0
2026,urea,LAO,leontief,0.0
2026,urea,LBN,leontief,0.0
2026,urea,LBR,leontief,0.0
2026,urea,LBY,leontief,0.0
2026,urea,LCA,leontief,0.0
2026,urea,LKA,leontief,0.0
2026,urea,LSO,leontief,0.0
2026,urea,LTU,leontief,0.019154070877050032
2026,urea,LUX,leontief,0.23289832411326478
2026,urea,LVA,leontief,0.016975611837112044
2026,urea,MAC,leontief,0.0
2026,urea,MAR,leontief,0.0
2026,urea,MDA,leontief,0.0
2026,urea,MDG,leontief,0.0
2026,urea,MDV,leontief,0.0
2026,urea,MEX,leontief,0.0
2026,urea,MHL,leontief,0.0
2026,urea,MKD,leontief,0.0
2026,urea,MLI,leontief,0.0
2026,urea,MLT,leontief,0.0
2026,urea,MMR,leontief,0.0
2026,urea,MNE,leontief,0.0
2026,urea,MNG,leontief,0.0
2026,urea,MOZ,leontief,0.0
2026,urea,MRT,leontief,0.0
2026,urea,MSR,leontief,0.0
2026,urea,MUS,leontief,0.0
2026,urea,MWI,leontief,0.0
2026,urea,MYS,leontief,0.13663268525987549
2026,urea,NAM,leontief,0.0
2026,urea,NER,leontief,0.0
2026,urea,NFK,leontief,0.0
2026,urea,NGA,leontief,0.0
2026,urea,NIC,leontief,0.0
2026,urea,NLD,leontief,0.24793386108593543
2026,urea,NOR,leontief,0.0
2026,urea,NPL,leontief,0.0
2026,urea,NRU,leontief,0.0
2026,urea,NZL,leontief,0.8512873009415217
2026,urea,OMN,leontief,0.0
2026,urea,PAK,leontief,0.0
2026,urea,PAN,leontief,0.0
2026,urea,PER,leontief,0.0
2026,urea,PHL,leontief,0.9173840754459506
2026,urea,PLW,leontief,0.0
2026,urea,PNG,leontief,0.0
2026,urea,POL,leontief,0.3136249942114347
2026,urea,PRK,leontief,0.0
2026,urea,PRT,leontief,0.0
2026,urea,PRY,leontief,0.05872207700251022
2026,urea,PSE,leontief,0.0
