year,layer,country,DE,SR,betweenness,katz,ppr,leontief,debtrank,pivi
2024,lpg_butane,OMN,0.3907856383133574,351240.571,0.004343180973615756,2.216854829612255,0.0582089481829486,0.7704184591462039,0.3907856383133574,0.17770322437457353
2024,lpg_butane,PAK,0.0,0.0,0.0,3.7307270646526094,5.602532121580564e-07,0.09233466237623913,0.0420712408146778,0.0420712408146778
2024,lpg_butane,PAN,0.0,0.0,0.0022064288368636195,1.293015430010672,3.202353904366892e-05,0.009605986863421212,2.01249632240311e-05,2.01249632240311e-05
2024,lpg_butane,PER,0.0,0.0,0.0021599777034559645,5.726634644888593,0.0005974911003625581,0.12925999818386164,0.00017749742067608347,0.00017749742067608347
2024,lpg_butane,PHL,0.8143389996921779,199900857.0,0.0,2.6240478937685134,0.0172308843608778,0.9602647856740993,0.8143389996921779,0.03978667338401286
2024,lpg_butane,PLW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,PNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,POL,0.0,0.0,0.023341694537346712,3.1316502807123188,0.005260019629373721,0.04402703566722146,0.0005555062300947195,0.0005555062300947195
2024,lpg_butane,PRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,PRT,0.0,0.0,0.00401802303976217,2.0950918120666593,0.0008610562976240573,0.026108460698318105,0.0008736683518196809,0.0008736683518196809
2024,lpg_butane,PRY,0.0,0.0,0.0,5.473806144564303,0.0009929688899990474,0.25132311249672057,0.13906838582645156,0.0
2024,lpg_butane,PSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,PYF,0.0,0.0,0.0,3.3809864800637737,2.1199768091838345e-07,0.03646222990734102,7.170945069172398e-07,7.170945069172398e-07
2024,lpg_butane,QAT,0.0,0.0,0.0,0.0,0.02999999214255214,0.0,1.0,0.0
2024,lpg_butane,ROU,0.0,0.0,0.006085098476402824,3.231673131323924,0.0043840874080978655,0.0367863631588141,9.463365717470046e-06,9.463365717470046e-06
2024,lpg_butane,RUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,RWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,S19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,SAU,0.13392186391022393,347000.79,0.001091601635079896,3.814534666654877,0.030217019619561265,0.3428688738647583,1.0,0.1284561374501719
2024,lpg_butane,SDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,SEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,SGP,0.813755970507492,181222366.86,0.005109624674842066,3.0120370587822576,0.0016601982710815878,0.9463630199926611,0.813755970507492,0.0005943673689392375
2024,lpg_butane,SGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,SLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,SLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,SLV,0.0,0.0,0.0,5.400730143100715,5.0744896238556494e-05,0.20552734313934282,0.000978524871730665,0.000978524871730665
2024,lpg_butane,SOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,SRB,0.0008776627218349424,4435.0,0.0019973987365291715,2.841974334114732,0.0025394121144597954,0.02634564066024006,0.0008776627218349424,0.0003029490685992337
2024,lpg_butane,SSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,STP,0.0,0.0,0.0,1.9816947313943856,5.556589390376901e-08,0.058851185818201854,0.03638804165627522,0.0
2024,lpg_butane,SUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,SVK,0.0,0.0,0.0022064288368636195,2.4781370036447252,0.0005363367112528178,0.031683937388878675,0.005157122880522136,0.005157122880522136
2024,lpg_butane,SVN,0.002726107448680072,10839.149,0.0,3.7890714771871163,0.002029969533062056,0.049478361621794864,0.002726107448680072,0.002996683904652718
2024,lpg_butane,SWE,0.0,0.0,0.0037857673727238945,3.017746679170708,0.0012802107433158595,0.047290905221618704,0.0011041637743416076,0.0011041637743416073
2024,lpg_butane,SWZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,SXM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,SYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,SYR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,TCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,TGO,0.0,0.0,0.0,4.556891876275032,1.7356426687981508e-05,0.11040654882752107,0.00011994106073187668,0.00011994106073187668
2024,lpg_butane,THA,0.8087744234974826,218454979.04500002,0.011798587885544408,1.8048691073208456,0.004420738126826402,0.9792500919429457,0.8087744234974826,0.11728971708182542
2024,lpg_butane,TJK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,TKM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,TLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,TON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,TTO,0.0,0.0,0.004366406540319584,5.3688850560091765,2.184475043295064e-05,0.1416148478007095,0.03722644636624599,0.03722644636624599
2024,lpg_butane,TUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,TUR,0.0,0.0,0.0,3.6967041425592306,1.2861486927337585e-05,0.041868672668460866,3.028305244951957e-06,3.028305244951957e-06
2024,lpg_butane,TZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,UGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,UKR,0.0,0.0,0.0,4.4914234255096,0.0005952642073403126,0.10593715158640499,0.031194302735459995,0.031194302735459995
2024,lpg_butane,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,USA,0.00021107284215460978,144724.0,0.1025873281308064,5.746336616675505,0.031293126017572885,0.11313084117506536,0.00021107284215460978,0.004755144576620711
2024,lpg_butane,UZB,0.0001622988310047167,1300.0,0.0,2.0450186118352094,3.7638099453379974e-05,0.020519093743291306,0.0001622988310047167,0.0034871372445512455
2024,lpg_butane,VAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,VCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,VEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,VGB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,VUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,WSM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,X1 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,X2 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,XX ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,YEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,ZAF,0.04032796008771925,8909751.666000001,0.017651430694908956,4.714793194000157,0.02512575649429396,0.1330303420505389,0.04032796008771925,0.002767024629228481
2024,lpg_butane,ZMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,lpg_butane,ZWE,0.00982670186172583,1046682.7000000001,0.0,4.787881624348809,0.020348953274497837,0.13373175956176736,0.00982670186172583,0.039488719036793477
2024,lpg_butane,_X ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,ABW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,AND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,ARE,0.0,0.0,0.0,0.0,0.042032448864123426,0.0,1.0,0.0
2025,wheat,ARG,0.0,0.0,0.013912114455592716,4.420343942602936,6.846880773686334e-05,2.454190053622357e-05,1.1661845900737069e-06,1.1661845900737069e-06
2025,wheat,ARM,0.0,0.0,0.004273504273504274,0.8619649427824105,5.918481244517324e-07,3.60669935488787e-09,1.0818670374733799e-10,0.0
2025,wheat,ATG,0.0,0.0,0.0,5.823673428322533,4.6629804609967444e-11,4.963694816829708e-05,4.900587890363612e-06,4.900587890363612e-06
2025,wheat,AUS,0.0,0.0,0.010265700483091788,2.9017884792757815,4.290676702975145e-06,1.4019648367380627e-05,5.078803603394875e-06,5.078803603394875e-06
2025,wheat,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,AZE,0.0,0.0,0.0,0.8557620740987006,2.9328870477106233e-05,1.3795644458501665e-08,1.5048711544506562e-08,1.5048711544506562e-08
2025,wheat,BDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,BEL,2.4474139933645463e-08,22.345,0.029473244147157192,1.7170296304094048,0.05288059705413729,3.1096051779542058e-06,2.4474139933645463e-08,1.1524729735397164e-06
2025,wheat,BEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,BFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,BGD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,BGR,0.0,0.0,0.0009057971014492754,3.090899274071302,0.0005804645793448683,1.5049812638695842e-06,3.8800574509837675e-09,3.8800574509837675e-09
2025,wheat,BHR,0.0,0.0,0.0,0.0,0.042032448864123426,0.0,1.0,0.0
2025,wheat,BHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,BIH,0.0,0.0,0.004296729840208101,3.4668554444462156,0.0011741127449955541,3.56279417421449e-06,1.0544640472724498e-09,1.0544640472724498e-09
2025,wheat,BLM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,BLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,BLZ,0.0,0.0,0.0,5.823588436050961,0.0002856622007555839,4.95915199174292e-05,4.804047029315631e-06,4.804047029315631e-06
2025,wheat,BMU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,BOL,0.0,0.0,0.0,5.146588355315252,5.01670457485878e-07,3.364106723913272e-05,2.8768897056621203e-06,0.0
2025,wheat,BRA,0.0,0.0,0.008639910813823858,4.261035172653721,7.011370015021257e-05,2.13726519299219e-05,1.0387762746184995e-07,1.0387762746184995e-07
2025,wheat,BRB,0.0,0.0,0.0,5.823967171566515,1.8626339369187328e-05,4.959190248185942e-05,4.799616550726797e-06,4.799616550726797e-06
2025,wheat,BRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,BTN,0.0,0.0,0.0,3.720724132946116,2.26805418671486e-06,1.1597974082853317e-05,1.282823738695402e-10,0.0
2025,wheat,BWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,CAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,CAN,0.0,0.0,0.022157190635451504,5.817360124156372,0.0002684412988837935,4.9904132535072844e-05,5.281486716002205e-06,5.2814867160022055e-06
2025,wheat,CHE,0.0,0.0,0.0,2.7334250923303203,0.004999788526159142,8.307205632650112e-06,8.508012820797626e-07,8.508012820797627e-07
2025,wheat,CHL,0.0,0.0,0.0,5.226679614341311,9.171067024951918e-05,3.602035961183458e-05,1.1573621517331912e-06,1.1573621517331912e-06
2025,wheat,CHN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,CMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,COD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,COG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,COL,0.0,0.0,0.0,5.750795728998366,8.45622423435612e-05,4.679538991704598e-05,1.7170275041217359e-06,1.7170275041217359e-06
2025,wheat,CPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,CRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,CUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,CUW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,CYM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,CZE,0.0,0.0,0.0,2.667790183692874,0.0004358191689548603,1.2508391423183864e-06,1.253219988919965e-07,1.253219988919965e-07
2025,wheat,DEU,2.8604899759116422e-06,2911.575,0.07857209215904869,2.890027629495488,0.053972018534160934,5.8307928361733826e-06,2.8604899759116422e-06,8.546768301162365e-07
2025,wheat,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,DNK,0.0,0.0,0.005388331475287997,3.3651757970071268,0.007461372182528006,1.978371908530963e-05,1.3057093493045734e-05,1.3057093493045734e-05
2025,wheat,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,DZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,E19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,ECU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,EGY,0.0,0.0,0.0,1.8853839501652834,0.0007032406746882734,2.150502997395235e-06,7.53853974927329e-08,7.53853974927329e-08
2025,wheat,ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,ESP,0.0,0.0,0.021181716833890748,3.3259776866223003,0.06766819841469982,1.5882348878590688e-05,8.485037442228151e-07,8.48503744222815e-07
2025,wheat,EST,0.0,0.0,0.0,3.4558284163714976,6.0968031075790725e-06,2.447998274662534e-05,2.471418608511975e-06,2.4714186085119754e-06
2025,wheat,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,FIN,0.0,0.0,0.0017883686361947232,5.247527923216232,0.0015457451956880364,4.078088326960927e-05,4.1088496083835666e-07,4.1088496083835666e-07
2025,wheat,FJI,0.0,0.0,0.0,3.3381012372916636,5.3148854135972506e-08,1.3405332246877132e-05,5.078803603394875e-06,0.0
2025,wheat,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,FRO,0.0,0.0,0.0,3.4286535585876683,0.00011488915221364223,2.1997230053169765e-05,1.631673303013393e-05,1.631673303013393e-05
2025,wheat,GAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,GBR,0.0,0.0,0.04124860646599777,3.51073390890613,0.0958104131124198,2.204991274860292e-05,4.699205637060937e-06,4.699205637060937e-06
2025,wheat,GEO,0.0,0.0,0.0,0.8588148666492448,1.2834382949357324e-05,1.124105596749557e-08,8.241536265431247e-09,8.241536265431245e-09
2025,wheat,GHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,GIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,GIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,GMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,GNQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,GRC,0.0,0.0,0.005434782608695652,3.5935023772241355,0.010481899025389601,4.736377915808459e-06,1.5134245193801787e-08,1.5134245193801787e-08
2025,wheat,GRD,0.0,0.0,0.0,5.823750019102955,1.7650103755537187e-05,4.9625167604180995e-05,4.874539520435054e-06,4.874539520435054e-06
2025,wheat,GTM,0.0,0.0,0.0,5.828936827033923,6.882014963116275e-05,4.848753596284457e-05,1.9661160594613264e-06,1.9661160594613264e-06
2025,wheat,GUY,0.0,0.0,0.0,5.823673428322533,1.515112618972577e-05,4.963694816829708e-05,4.900587890363612e-06,4.900587890363612e-06
2025,wheat,HKG,0.0,0.0,0.0,5.061482973473005,6.531907935152259e-06,3.8970887689032064e-05,3.4948554511493222e-06,3.4948554511493222e-06
2025,wheat,HND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,HRV,0.0,0.0,0.008825715347454478,3.278340409105742,0.006801634777949833,2.739433853257065e-06,1.2441421474014517e-09,1.2441421474014517e-09
2025,wheat,HTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,HUN,0.0,0.0,0.007525083612040134,2.9119082483497793,0.002077491294133841,1.4735348701331943e-06,2.964924066526649e-08,2.964924066526649e-08
2025,wheat,IDN,0.0,0.0,0.005597361575622445,4.258540169099978,0.00034737062435207894,2.385619967807125e-05,4.4025071141614133e-07,4.4025071141614133e-07
2025,wheat,IND,0.0,0.0,0.00987086584912672,3.3497664971042607,3.636182722532028e-06,1.2132159090052403e-05,1.283108588408458e-10,1.283108588408458e-10
2025,wheat,IOT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,IRL,0.0,0.0,0.0036231884057971015,2.713428131802696,0.060284223843582535,1.4281345710533962e-05,2.7250835342501116e-06,2.7250835342501116e-06
2025,wheat,IRN,0.0,0.0,0.0,0.0,0.042032448864123426,0.0,1.0,0.0
2025,wheat,IRQ,0.0,0.0,0.0,0.0,0.042032448864123426,0.0,1.0,0.0
2025,wheat,ISL,3.957434837693644e-06,32.829,0.0,3.605421844399781,0.007666336003890047,1.7816040843511536e-05,3.957434837693644e-06,1.2170053263816902e-06
2025,wheat,ISR,0.0,0.0,0.0017883686361947232,1.1719262301253934,0.0005461065536623729,2.8236736420978187e-07,9.747021330216541e-11,9.747021330216541e-11
2025,wheat,ITA,0.0,0.0,0.0989641397250093,3.6169228640250877,0.09190543377656553,1.5002292328362498e-05,1.6308259178523714e-06,1.6308259178523712e-06
2025,wheat,JAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,JOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,JPN,0.0,0.0,0.0,5.276503181259485,0.0005580764116132035,4.088389724763582e-05,1.8588094961814756e-06,1.8588094961814756e-06
2025,wheat,KAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,KEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,KGZ,0.0,0.0,0.0,0.86133354107591,4.464595636864892e-07,2.2746941040998775e-10,2.218428610268224e-11,0.0
2025,wheat,KHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,KNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,KOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,KWT,0.0,0.0,0.0,0.0,0.042032448864123426,0.0,1.0,0.0
2025,wheat,LAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,LBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,LBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,LCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,LKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,LSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,LTU,0.0,0.0,0.010753437383872166,3.4875563471187823,0.0014514981123397294,3.0351098332078843e-05,2.0175722563329867e-05,2.017572256332987e-05
2025,wheat,LUX,0.0,0.0,0.005434782608695652,2.1519145191092743,0.006038314736254415,5.606303527301805e-06,5.355496145416612e-07,5.355496145416612e-07
2025,wheat,LVA,0.0,0.0,0.005620587142326273,3.4943278333892795,0.0003764418402709451,2.6555809688878315e-05,3.2132786410135815e-06,3.2132786410135815e-06
2025,wheat,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,MAR,0.0,0.0,0.0,3.570018479979309,0.0010792022161948086,1.9630512821404414e-05,1.7442621350314443e-07,1.7442621350314443e-07
2025,wheat,MDA,0.0,0.0,0.0,2.983378130479118,1.295086620543315e-05,1.6046255387531126e-06,1.3443517450508763e-08,1.3443517450508763e-08
2025,wheat,MDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,MEX,0.0,0.0,0.002508361204013378,5.824417694750048,0.0007516058317682954,4.947441651093981e-05,4.485641391725213e-06,4.485641391725213e-06
2025,wheat,MHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,MKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,MMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,MNE,0.0,0.0,0.0,3.520526194692856,4.695842000755615e-06,5.390226000282203e-06,4.7242736175096993e-08,0.0
2025,wheat,MNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,MOZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,MRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,MSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,MUS,0.0,0.0,0.0,1.8975409156102363,9.24011792692863e-06,6.201779062217604e-06,2.758613401252166e-06,0.0
2025,wheat,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,MYS,0.0009860949183181237,545839.897,0.01809271646228168,4.196311950731986,0.00419985428102654,0.0009675345892362075,0.0009860949183181237,5.445966359890547e-07
2025,wheat,NAM,0.0,0.0,0.0,1.9823223165301753,4.790643934225876e-05,6.980425579051076e-06,6.723459111717163e-10,6.723459111717163e-10
2025,wheat,NER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,NFK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,NGA,0.0535199366737777,30589510.037,0.004807692307692308,3.6074186268122377,0.035371056076304724,0.05119629227322794,0.0535199366737777,5.15252827656059e-07
2025,wheat,NIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,NLD,3.436785013862689e-08,33.728,0.06988573021181717,2.136619259982592,0.06954025316364688,3.5233324848354475e-06,3.436785013862689e-08,1.2148569924534164e-06
2025,wheat,NOR,6.82684668677303e-06,821.274,0.0,3.3068893041742626,0.011256862596391979,1.987946769896434e-05,6.82684668677303e-06,8.399804249267474e-06
2025,wheat,NPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,NRU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,NZL,0.0,0.0,0.0,3.338124782656392,2.057184369060943e-06,1.3405295430804767e-05,5.929050469822101e-12,5.929050469822101e-12
2025,wheat,OMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,PAK,0.0,0.0,0.0,4.910169243366605,1.987212590088817e-07,3.187493416293044e-05,1.0577673497088561e-06,1.0577673497088561e-06
2025,wheat,PAN,0.0,0.0,0.0,5.825761385062836,3.1271698073785543e-05,4.9180983668293385e-05,3.736501607996773e-06,3.736501607996773e-06
2025,wheat,PER,0.0,0.0,0.0,5.605456773332308,1.640691258878839e-05,4.328455265572616e-05,2.8106024161651095e-07,2.8106024161651095e-07
2025,wheat,PHL,0.0,0.0,0.0,4.616207752589383,0.0006512944797199429,3.1844700213733325e-05,2.0160143438465576e-06,2.0160143438465576e-06
2025,wheat,PLW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,PNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,POL,0.0,0.0,0.003599962839093274,2.8278126381359954,0.0005515063453739435,1.4134581713462722e-06,2.2498372554199892e-07,2.2498372554199892e-07
2025,wheat,PRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,PRT,0.0,0.0,0.0036231884057971015,2.206152754133595,0.048171489367265105,1.0157452062343317e-05,2.650234751555946e-07,2.650234751555946e-07
2025,wheat,PRY,0.0,0.0,4.645113340765515e-05,4.509253463660115,5.834291551583084e-06,2.060729522221969e-05,1.3317267454770737e-07,0.0
2025,wheat,PSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,PYF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,QAT,0.0,0.0,0.0,0.0,0.042032448864123426,0.0,1.0,0.0
2025,wheat,ROU,0.0,0.0,0.019648829431438128,3.4433475303685013,0.002564875909942191,1.7826954063117536e-06,1.6390027369671385e-08,1.6390027369671385e-08
2025,wheat,RUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,RWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,S19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,SAU,0.0,0.0,0.0,2.475227712284128,0.042360308222360525,4.975048276456562e-06,1.0,0.0
2025,wheat,SDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,SEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,SGP,0.0,0.0,0.0017883686361947232,4.608324825560579,0.0037846133129016027,6.0887434251469685e-05,3.374918336065146e-05,3.374918336065146e-05
2025,wheat,SGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,SLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,SLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,SLV,0.0,0.0,0.0,5.829380621726304,8.854263917334078e-05,4.839062435138635e-05,1.718721862402894e-06,1.718721862402894e-06
2025,wheat,SOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,SRB,0.0,0.0,0.0025315867707172055,3.115018560247755,0.001403081895365157,5.637239850006206e-06,4.7242736175096993e-08,4.7242736175096993e-08
2025,wheat,SSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,STP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,SUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,wheat,SVK,0.0,0.0,0.0022064288368636195,2.279387547129643,0.00012763516262819012,9.80860596681846e-07,7.007751496101403e-08,7.007751496101403e-08
